Base_de_Datos,Porcentaje_Todos,Porcentaje_Desarrolladores_Profesionales,Porcentaje_Aprendiendo_a_Codificar
MySQL,46.85%,[A determinar],[A determinar]
PostgreSQL,43.59%,[A determinar],[A determinar]
SQLite,32.01%,[A determinar],[A determinar]
MongoDB,28.3%,[A determinar],[A determinar]
Microsoft SQL Server,26.87%,[A determinar],[A determinar]
Redis,22.13%,[A determinar],[A determinar]
MariaDB,17.93%,[A determinar],[A determinar]
Elasticsearch,12.21%,[A determinar],[A determinar]
Oracle,11.49%,[A determinar],[A determinar]
Firebase Realtime Database,8.72%,[A determinar],[A determinar]
